Date,AAPL
2016-12-01,109.489998
2016-11-30,110.519997
2016-11-29,111.459999
2016-11-28,111.57
2016-11-25,111.790001
2016-11-23,111.230003
2016-11-22,111.800003
2016-11-21,111.730003
2016-11-18,110.059998
2016-11-17,109.949997
2016-11-16,109.989998
2016-11-15,107.110001
2016-11-14,105.709999
2016-11-11,108.43
2016-11-10,107.790001
2016-11-09,110.879997
2016-11-08,111.059998
2016-11-07,110.410004
2016-11-04,108.839996
2016-11-03,109.830002
2016-11-02,111.019995
2016-11-01,110.920507
2016-10-31,112.960039
2016-10-28,113.13912
2016-10-27,113.89524
2016-10-26,114.999563
2016-10-25,117.645979
2016-10-24,117.049045
2016-10-21,116.004406
2016-10-20,116.462055
2016-10-19,116.521754
2016-10-18,116.869965
2016-10-17,116.949558
2016-10-14,117.029143
2016-10-13,116.38247
2016-10-12,116.740624
2016-10-11,115.705943
2016-10-10,115.45722
2016-10-07,113.477379
2016-10-06,113.308249
2016-10-05,112.472544
2016-10-04,112.422796
2016-10-03,111.945245
2016-09-30,112.472544
2016-09-29,111.606985
2016-09-28,113.36794
2016-09-27,112.512333
2016-09-26,112.303406
2016-09-23,112.134277
2016-09-22,114.034524
2016-09-21,112.96999
2016-09-20,112.989884
2016-09-19,112.999835
2016-09-16,114.332987
2016-09-15,114.979668
2016-09-14,111.199076
2016-09-13,107.398588
2016-09-12,104.901415
2016-09-09,102.603209
2016-09-08,104.981001
2016-09-07,107.806498
2016-09-06,107.149865
2016-09-02,107.179719
2016-09-01,106.184827
2016-08-31,105.55804
2016-08-30,105.458552
2016-08-29,106.274363
2016-08-26,106.393753
2016-08-25,107.020532
2016-08-24,107.478182
2016-08-23,108.293993
2016-08-22,107.955733
2016-08-19,108.80139
2016-08-18,108.522821
2016-08-17,108.662106
2016-08-16,108.821284
2016-08-15,108.92078
2016-08-12,107.627417
2016-08-11,107.378694
2016-08-10,107.448336
2016-08-09,108.254196
2016-08-08,107.816449
2016-08-05,106.930996
2016-08-04,105.329219
2016-08-03,104.68254
2016-08-02,103.386256
2016-08-01,104.93982
2016-07-29,103.119078
2016-07-28,103.247715
2016-07-27,101.872267
2016-07-26,95.65801
2016-07-25,96.320994
2016-07-22,97.627183
2016-07-21,98.389119
2016-07-20,98.91357
2016-07-19,98.824515
2016-07-18,98.784933
2016-07-15,97.745922
2016-07-14,97.755819
2016-07-13,95.855921
2016-07-12,96.400159
2016-07-11,95.96477
2016-07-08,95.667907
2016-07-07,94.935656
2016-07-06,94.529945
2016-07-05,93.995597
2016-07-01,94.886177
2016-06-30,94.599212
2016-06-29,93.411777
2016-06-28,92.610251
2016-06-27,91.076482
2016-06-24,92.422245
2016-06-23,95.093977
2016-06-22,94.549739
2016-06-21,94.905971
2016-06-20,94.104446
2016-06-17,94.332041
2016-06-16,96.528803
2016-06-15,96.123091
2016-06-14,96.439741
2016-06-13,96.320994
2016-06-10,97.795402
2016-06-09,98.606817
2016-06-08,97.904251
2016-06-07,97.993305
2016-06-06,97.597491
2016-06-03,96.894924
2016-06-02,96.697021
2016-06-01,97.429272
2016-05-31,98.814618
2016-05-27,99.299486
2016-05-26,99.358863
2016-05-25,98.577132
2016-05-24,96.875137
2016-05-23,95.420524
2016-05-20,94.223192
2016-05-19,93.213866
2016-05-18,93.570098
2016-05-17,92.511299
2016-05-16,92.897216
2016-05-13,89.57239
2016-05-12,89.394274
2016-05-11,91.541563
2016-05-10,92.442033
2016-05-09,91.81863
2016-05-06,91.749363
2016-05-05,92.263917
2016-05-04,92.639944
2016-05-03,93.613649
2016-05-02,92.098992
2016-04-29,92.197345
2016-04-28,93.269411
2016-04-27,96.210203
2016-04-26,102.632739
2016-04-25,103.350729
2016-04-22,103.940854
2016-04-21,104.226082
2016-04-20,105.366989
2016-04-19,105.150615
2016-04-18,105.711235
2016-04-15,108.042227
2016-04-14,110.2552
2016-04-13,110.19619
2016-04-12,108.622522
2016-04-11,107.225885
2016-04-08,106.871816
2016-04-07,106.753788
2016-04-06,109.133961
2016-04-05,108.002885
2016-04-04,109.291332
2016-04-01,108.179923
2016-03-31,107.19638
2016-03-30,107.756999
2016-03-29,105.90794
2016-03-28,103.45892
2016-03-24,103.931016
2016-03-23,104.383445
2016-03-22,104.96374
2016-03-21,104.167072
2016-03-18,104.176902
2016-03-17,104.058882
2016-03-16,104.226082
2016-03-15,102.858958
2016-03-14,100.832853
2016-03-11,100.577138
2016-03-10,99.505072
2016-03-09,99.455899
2016-03-08,99.367376
2016-03-07,100.193556
2016-03-04,101.314795
2016-03-03,99.829643
2016-03-02,99.091985
2016-03-01,98.875604
2016-02-29,95.098802
2016-02-26,95.315183
2016-02-25,95.16765
2016-02-24,94.518507
2016-02-23,93.131715
2016-02-22,95.28567
2016-02-19,94.459497
2016-02-18,94.675878
2016-02-17,96.505269
2016-02-16,95.049622
2016-02-12,92.44323
2016-02-11,92.158002
2016-02-10,92.718621
2016-02-09,93.426774
2016-02-08,93.446449
2016-02-05,92.472736
2016-02-04,95.010279
2016-02-03,94.252947
2016-02-02,92.423652
2016-02-01,94.331208
2016-01-29,95.221398
2016-01-28,92.042134
2016-01-27,91.386718
2016-01-26,97.813722
2016-01-25,97.275697
2016-01-22,99.212599
2016-01-21,94.20404
2016-01-20,94.683373
2016-01-19,94.556205
2016-01-15,95.015969
2016-01-14,97.35395
2016-01-13,95.270312
2016-01-12,97.784376
2016-01-11,96.3855
2016-01-08,94.849671
2016-01-07,94.350769
2016-01-06,98.508268
2016-01-05,100.474523
2016-01-04,103.057063
2015-12-31,102.969025
2015-12-30,104.984187
2015-12-29,106.373279
2015-12-28,104.495069
2015-12-24,105.678733
2015-12-23,106.246111
2015-12-22,104.896149
2015-12-21,104.993971
2015-12-18,103.722263
2015-12-17,106.608061
2015-12-16,108.916689
2015-12-15,108.08519
2015-12-14,110.031884
2015-12-11,110.716645
2015-12-10,113.641566
2015-12-09,113.103541
2015-12-08,115.656735
2015-12-07,115.705642
2015-12-04,116.439319
2015-12-03,112.692677
2015-12-02,113.749172
2015-12-01,114.786099
2015-11-30,115.725211
2015-11-27,115.245871
2015-11-25,115.461084
2015-11-24,116.292582
2015-11-23,115.187179
2015-11-20,116.703446
2015-11-19,116.19476
2015-11-18,114.737192
2015-11-17,111.215547
2015-11-16,111.69488
2015-11-13,109.894924
2015-11-12,113.201363
2015-11-11,113.582874
2015-11-10,114.228505
2015-11-09,117.945802
2015-11-06,118.425135
2015-11-05,118.288182
2015-11-04,118.835996
2015-11-03,119.391213
2015-11-02,118.037263
2015-10-30,116.400832
2015-10-29,117.404119
2015-10-28,116.176794
2015-10-27,111.579211
2015-10-26,112.290275
2015-10-23,115.991727
2015-10-22,112.50457
2015-10-21,110.809698
2015-10-20,110.819433
2015-10-19,108.832346
2015-10-16,108.160239
2015-10-15,108.958972
2015-10-14,107.351763
2015-10-13,108.890788
2015-10-12,108.705713
2015-10-09,109.212231
2015-10-08,106.660177
2015-10-07,107.90698
2015-10-06,108.423233
2015-10-05,107.90698
2015-10-02,107.517352
2015-10-01,106.738104
2015-09-30,107.439432
2015-09-29,106.231586
2015-09-28,109.523932
2015-09-25,111.735057
2015-09-24,112.017537
2015-09-23,111.355172
2015-09-22,110.459034
2015-09-21,112.22209
2015-09-18,110.507733
2015-09-17,110.965545
2015-09-16,113.390973
2015-09-15,113.26434
2015-09-14,112.319495
2015-09-11,111.248025
2015-09-10,109.650558
2015-09-09,107.293321
2015-09-08,109.397299
2015-09-04,106.436139
2015-09-03,107.507617
2015-09-02,109.426519
2015-09-01,104.926341
2015-08-31,109.835633
2015-08-28,110.351886
2015-08-27,109.991479
2015-08-26,106.845252
2015-08-25,101.049557
2015-08-24,100.445641
2015-08-21,103.017174
2015-08-20,109.728485
2015-08-19,112.02728
2015-08-18,113.478636
2015-08-17,114.121522
2015-08-14,112.952639
2015-08-13,112.163649
2015-08-12,112.251311
2015-08-11,110.546696
2015-08-10,116.615128
2015-08-07,112.524048
2015-08-06,112.144163
2015-08-05,111.900655
2015-08-04,111.163699
2015-08-03,114.848472
2015-07-31,117.621747
2015-07-30,118.659301
2015-07-29,119.260495
2015-07-28,119.638669
2015-07-27,119.047165
2015-07-24,120.724709
2015-07-23,121.364699
2015-07-22,121.422877
2015-07-21,126.785186
2015-07-20,128.065166
2015-07-17,125.689447
2015-07-16,124.613106
2015-07-15,122.974358
2015-07-14,121.80105
2015-07-13,121.849537
2015-07-10,119.541702
2015-07-09,116.429042
2015-07-08,118.853233
2015-07-07,121.878626
2015-07-06,122.179223
2015-07-02,122.605883
2015-07-01,122.761028
2015-06-30,121.626508
2015-06-29,120.753798
2015-06-26,122.906481
2015-06-25,123.633738
2015-06-24,124.225241
2015-06-23,123.177989
2015-06-22,123.740403
2015-06-19,122.761028
2015-06-18,124.002212
2015-06-17,123.439806
2015-06-16,123.730704
2015-06-15,123.071324
2015-06-12,123.313743
2015-06-11,124.690682
2015-06-10,124.971896
2015-06-09,123.556162
2015-06-08,123.924644
2015-06-05,124.74886
2015-06-04,125.437337
2015-06-03,126.174285
2015-06-02,126.019148
2015-06-01,126.581548
2015-05-29,126.329437
2015-05-28,127.783952
2015-05-27,128.036062
2015-05-26,125.689447
2015-05-22,128.5209
2015-05-21,127.405778
2015-05-20,126.116107
2015-05-19,126.125813
2015-05-18,126.24217
2015-05-15,124.865231
2015-05-14,125.039766
2015-05-13,122.188922
2015-05-12,122.053168
2015-05-11,122.489519
2015-05-08,123.750102
2015-05-07,121.461665
2015-05-06,120.71501
2015-05-05,121.477868
2015-05-04,124.278227
2015-05-01,124.519637
2015-04-30,120.850199
2015-04-29,124.22029
2015-04-28,126.074323
2015-04-27,128.092513
2015-04-24,125.803944
2015-04-23,125.214901
2015-04-22,124.200973
2015-04-21,122.549733
2015-04-20,123.216021
2015-04-17,120.463941
2015-04-16,121.835152
2015-04-15,122.424194
2015-04-14,121.96069
2015-04-13,122.491789
2015-04-10,122.7332
2015-04-09,122.211752
2015-04-08,121.284735
2015-04-07,121.680653
2015-04-06,122.97461
2015-04-02,121.014357
2015-04-01,119.981119
2015-03-31,120.154935
2015-03-30,122.028285
2015-03-27,119.015476
2015-03-26,119.971461
2015-03-25,119.141007
2015-03-24,122.33729
2015-03-23,122.839421
2015-03-20,121.574431
2015-03-19,123.119458
2015-03-18,124.056133
2015-03-17,122.675263
2015-03-16,120.657066
2015-03-13,119.343791
2015-03-12,120.174245
2015-03-11,118.040175
2015-03-10,120.232188
2015-03-09,122.771826
2015-03-06,122.250378
2015-03-05,122.066911
2015-03-04,124.12372
2015-03-03,124.915554
2015-03-02,124.654827
2015-02-27,124.046482
2015-02-26,125.939133
2015-02-25,124.365131
2015-02-24,127.629008
2015-02-23,128.430494
2015-02-20,125.050744
2015-02-19,124.036816
2015-02-18,124.297544
2015-02-17,123.438122
2015-02-13,122.71389
2015-02-12,122.115189
2015-02-11,120.589471
2015-02-10,117.827732
2015-02-09,115.606758
2015-02-06,114.8439
2015-02-05,115.819201
2015-02-04,114.998404
2015-02-03,114.123128
2015-02-02,114.103887
2015-01-30,112.689978
2015-01-29,114.363589
2015-01-28,110.910555
2015-01-27,104.975962
2015-01-26,108.784875
2015-01-23,108.669458
2015-01-22,108.111585
2015-01-21,105.370323
2015-01-20,104.571988
2015-01-16,101.946143
2015-01-15,102.744478
2015-01-14,105.610785
2015-01-13,106.014759
2015-01-12,105.081766
2015-01-09,107.736465
2015-01-08,107.621041
2015-01-07,103.638996
2015-01-06,102.205846
2015-01-05,102.196226
2015-01-02,105.158716
2014-12-31,106.16865
2014-12-30,108.227002
2014-12-29,109.563976
2014-12-26,109.640918
2014-12-24,107.736465
2014-12-23,108.246243
2014-12-22,108.630983
2014-12-19,107.515237
2014-12-18,108.352047
2014-12-17,105.235665
2014-12-16,102.677149
2014-12-15,104.100685
2014-12-12,105.543456
2014-12-11,107.361346
2014-12-10,107.67875
2014-12-09,109.765963
2014-12-08,108.111585
2014-12-05,110.612385
2014-12-04,111.083688
2014-12-03,111.506903
2014-12-02,110.256499
2014-12-01,110.679714
2014-11-28,114.392444
2014-11-26,114.459773
2014-11-25,113.113186
2014-11-24,114.103887
2014-11-21,112.026301
2014-11-20,111.872402
2014-11-19,110.294974
2014-11-18,111.064454
2014-11-17,109.640918
2014-11-14,109.823671
2014-11-13,108.515559
2014-11-12,107.00546
2014-11-11,105.514594
2014-11-10,104.677792
2014-11-07,104.850925
2014-11-06,104.552747
2014-11-05,104.254575
2014-11-04,104.005573
2014-11-03,104.771731
2014-10-31,103.430958
2014-10-30,102.454113
2014-10-29,102.798876
2014-10-28,102.224261
2014-10-27,100.663223
2014-10-24,100.768569
2014-10-23,100.395069
2014-10-22,98.632909
2014-10-21,98.134911
2014-10-20,95.539561
2014-10-17,93.537976
2014-10-16,92.187632
2014-10-15,93.413479
2014-10-14,94.572288
2014-10-13,95.587441
2014-10-10,96.468525
2014-10-09,96.74625
2014-10-08,96.535564
2014-10-07,94.572288
2014-10-06,95.405484
2014-10-03,95.405484
2014-10-02,95.673637
2014-10-01,94.984097
2014-09-30,96.487676
2014-09-29,95.874752
2014-09-26,96.487676
2014-09-25,93.72952
2014-09-24,97.44537
2014-09-23,98.297717
2014-09-22,96.784559
2014-09-19,96.688791
2014-09-18,97.483679
2014-09-17,97.282564
2014-09-16,96.593023
2014-09-15,97.330444
2014-09-12,97.359181
2014-09-11,97.138908
2014-09-10,96.727099
2014-09-09,93.844438
2014-09-08,94.198788
2014-09-05,94.782982
2014-09-04,93.968943
2014-09-03,94.754252
2014-09-02,98.929799
2014-08-29,98.16364
2014-08-28,97.924217
2014-08-27,97.809291
2014-08-26,96.621752
2014-08-25,97.244255
2014-08-22,97.033561
2014-08-21,96.32487
2014-08-20,96.315291
2014-08-19,96.276982
2014-08-18,94.964946
2014-08-15,93.834867
2014-08-14,93.37517
2014-08-13,93.126168
2014-08-12,91.909899
2014-08-11,91.92905
2014-08-08,90.731933
2014-08-07,90.482937
2014-08-06,90.49251
2014-08-05,90.644987
2014-08-04,91.092869
2014-08-01,91.607465
2014-07-31,91.1024
2014-07-30,93.532436
2014-07-29,93.751611
2014-07-28,94.361501
2014-07-25,93.075015
2014-07-24,92.465125
2014-07-23,92.617601
2014-07-22,90.263804
2014-07-21,89.520501
2014-07-18,89.987446
2014-07-17,88.710484
2014-07-16,90.320978
2014-07-15,90.835574
2014-07-14,91.91241
2014-07-11,90.74028
2014-07-10,90.568748
2014-07-09,90.902281
2014-07-08,90.864162
2014-07-07,91.454996
2014-07-03,89.606263
2014-07-02,89.082143
2014-07-01,89.120254
2014-06-30,88.558015
2014-06-27,87.652712
2014-06-26,86.62352
2014-06-25,86.108924
2014-06-24,86.032685
2014-06-23,86.556813
2014-06-20,86.633051
2014-06-19,87.538354
2014-06-18,87.843299
2014-06-17,87.748006
2014-06-16,87.862355
2014-06-13,86.985639
2014-06-12,87.948125
2014-06-11,89.444262
2014-06-10,89.815914
2014-06-09,89.291786
2014-06-06,87.885505
2014-06-05,88.127822
2014-06-04,87.783398
2014-06-03,86.792325
2014-06-02,85.582077
2014-05-30,86.17427
2014-05-29,86.498271
2014-05-28,84.950404
2014-05-27,85.170947
2014-05-23,83.605376
2014-05-22,82.671478
2014-05-21,82.540792
2014-05-20,82.322976
2014-05-19,82.306639
2014-05-16,81.342794
2014-05-15,80.159766
2014-05-14,80.847254
2014-05-13,80.832284
2014-05-12,80.705676
2014-05-09,79.713243
2014-05-08,80.046776
2014-05-07,80.189716
2014-05-06,80.471313
2014-05-05,81.358046
2014-05-02,80.223567
2014-05-01,80.074649
2014-04-30,79.886464
2014-04-29,80.189716
2014-04-28,80.42799
2014-04-25,77.429315
2014-04-24,76.864783
2014-04-23,71.04073
2014-04-22,71.981623
2014-04-21,71.909872
2014-04-17,71.066454
2014-04-16,70.263648
2014-04-15,70.121497
2014-04-14,70.625109
2014-04-11,70.344878
2014-04-10,70.868798
2014-04-09,71.794798
2014-04-08,70.863383
2014-04-07,70.867439
2014-04-04,71.997869
2014-04-03,72.941467
2014-04-02,73.450494
2014-04-01,73.328652
2014-03-31,72.663933
2014-03-28,72.680179
2014-03-27,72.761409
2014-03-26,73.075491
2014-03-25,73.780821
2014-03-24,72.99562
2014-03-21,72.140013
2014-03-20,71.575481
2014-03-19,71.922055
2014-03-18,71.941005
2014-03-17,71.310137
2014-03-14,71.032603
2014-03-13,71.839473
2014-03-12,72.646335
2014-03-11,72.575936
2014-03-10,71.876021
2014-03-07,71.811044
2014-03-06,71.853007
2014-03-05,72.070973
2014-03-04,71.919343
2014-03-03,71.448224
2014-02-28,71.242442
2014-02-27,71.436042
2014-02-26,70.038915
2014-02-25,70.676558
2014-02-24,71.419796
2014-02-21,71.108418
2014-02-20,71.907161
2014-02-19,72.749226
2014-02-18,73.916205
2014-02-14,73.645445
2014-02-13,73.705007
2014-02-12,72.552923
2014-02-11,72.558338
2014-02-10,71.61474
2014-02-07,70.354349
2014-02-06,69.383675
2014-02-05,68.981598
2014-02-04,68.470218
2014-02-03,67.493202
2014-01-31,67.368046
2014-01-30,67.257696
2014-01-29,67.388235
2014-01-28,68.162036
2014-01-27,74.083325
2014-01-24,73.487159
2014-01-23,74.847705
2014-01-22,74.21924
2014-01-21,73.890878
2014-01-17,72.760454
2014-01-16,74.587979
2014-01-15,75.006503
2014-01-14,73.530224
2014-01-13,72.095658
2014-01-10,71.720191
2014-01-09,72.201969
2014-01-08,73.13592
2014-01-07,72.675675
2014-01-06,73.199166
2014-01-03,72.802175
2014-01-02,74.437252
2013-12-31,75.499047
2013-12-30,74.62431
2013-12-27,75.373891
2013-12-26,75.886623
2013-12-24,76.393965
2013-12-23,76.719639
2013-12-20,73.88415
2013-12-19,73.270491
2013-12-18,74.119656
2013-12-17,74.687563
2013-12-16,75.025348
2013-12-13,74.6122
2013-12-12,75.434449
2013-12-11,75.5448
2013-12-10,76.108668
2013-12-09,76.227096
2013-12-06,75.364469
2013-12-05,76.42492
2013-12-04,76.034655
2013-12-03,76.212291
2013-12-02,74.181565
2013-11-29,74.8329
2013-11-27,73.472353
2013-11-26,71.782094
2013-11-25,70.482106
2013-11-22,69.95188
2013-11-21,70.132211
2013-11-20,69.305922
2013-11-19,69.918238
2013-11-18,69.794426
2013-11-15,70.650326
2013-11-14,71.076928
2013-11-13,70.063581
2013-11-12,69.98014
2013-11-11,69.850952
2013-11-08,70.054159
2013-11-07,68.968144
2013-11-06,70.102607
2013-11-05,70.30178
2013-11-04,70.475712
2013-11-01,69.576621
2013-10-31,69.933845
2013-10-30,70.228197
2013-10-29,69.128415
2013-10-28,70.894486
2013-10-25,70.370018
2013-10-24,71.166088
2013-10-23,70.236222
2013-10-22,69.555213
2013-10-21,69.754568
2013-10-18,68.086159
2013-10-17,67.498805
2013-10-16,67.045247
2013-10-15,66.720127
2013-10-14,66.366912
2013-10-11,65.934761
2013-10-10,65.510635
2013-10-09,65.102565
2013-10-08,64.34663
2013-10-07,65.257769
2013-10-04,64.626263
2013-10-03,64.677102
2013-10-02,65.499931
2013-10-01,65.285864
2013-09-30,63.786035
2013-09-27,64.5888
2013-09-26,65.053062
2013-09-25,64.425572
2013-09-24,65.438389
2013-09-23,65.644432
2013-09-20,62.536408
2013-09-19,63.190657
2013-09-18,62.171152
2013-09-17,60.918845
2013-09-16,60.223118
2013-09-13,62.200584
2013-09-12,63.242839
2013-09-11,62.576543
2013-09-10,66.179604
2013-09-09,67.72224
2013-09-06,66.658584
2013-09-05,66.26389
2013-09-04,66.721471
2013-09-03,65.368814
2013-08-30,65.186858
2013-08-29,65.786252
2013-08-28,65.679215
2013-08-27,65.370151
2013-08-26,67.294105
2013-08-23,67.033208
2013-08-22,67.292762
2013-08-21,67.212491
2013-08-20,67.039896
2013-08-19,67.932299
2013-08-16,67.208476
2013-08-15,66.617106
2013-08-14,66.696047
2013-08-13,65.501268
2013-08-12,62.52972
2013-08-09,60.80244
2013-08-08,61.680131
2013-08-07,61.80322
2013-08-06,61.83911
2013-08-05,62.397355
2013-08-02,61.478905
2013-08-01,60.700018
2013-07-31,60.148417
2013-07-30,60.253425
2013-07-29,59.518399
2013-07-26,58.614572
2013-07-25,58.283609
2013-07-24,58.550771
2013-07-23,55.69042
2013-07-22,56.663365
2013-07-19,56.482599
2013-07-18,57.387757
2013-07-17,57.19503
2013-07-16,57.180407
2013-07-15,56.813561
2013-07-12,56.689949
2013-07-11,56.793622
2013-07-10,55.921695
2013-07-09,56.137017
2013-07-08,55.166733
2013-07-05,55.481742
2013-07-03,55.930998
2013-07-02,55.623964
2013-07-01,54.391832
2013-06-28,52.705132
2013-06-27,52.33961
2013-06-26,52.90982
2013-06-25,53.515916
2013-06-24,53.503955
2013-06-21,54.960714
2013-06-20,55.404653
2013-06-19,56.223412
2013-06-18,57.389084
2013-06-17,57.419657
2013-06-14,57.160471
2013-06-13,57.946002
2013-06-12,57.44491
2013-06-11,58.163986
2013-06-10,58.335446
2013-06-07,58.723562
2013-06-06,58.278292
2013-06-05,59.162184
2013-06-04,59.720429
2013-06-03,59.907843
2013-05-31,59.776258
2013-05-30,60.022149
2013-05-29,59.140917
2013-05-28,58.674384
2013-05-24,59.1675
2013-05-23,58.767423
2013-05-22,58.662419
2013-05-21,58.437792
2013-05-20,58.872428
2013-05-17,57.587132
2013-05-16,57.762581
2013-05-15,57.000972
2013-05-14,58.99604
2013-05-13,60.442166
2013-05-10,60.206901
2013-05-09,60.711979
2013-05-08,61.246308
2013-05-07,60.562333
2013-05-06,60.833016
2013-05-03,59.416211
2013-05-02,58.827302
2013-05-01,58.004681
2013-04-30,58.465506
2013-04-29,56.793856
2013-04-26,55.087875
2013-04-25,53.923267
2013-04-24,53.537703
2013-04-23,53.626171
2013-04-22,52.64114
2013-04-19,51.56632
2013-04-18,51.767021
2013-04-17,53.186474
2013-04-16,56.281536
2013-04-15,55.437788
2013-04-12,56.751605
2013-04-11,57.349753
2013-04-10,57.52933
2013-04-09,56.379246
2013-04-08,56.277573
2013-04-05,55.880126
2013-04-04,56.476955
2013-04-03,57.040775
2013-04-02,56.750283
2013-04-01,56.634087
2013-03-28,58.449664
2013-03-27,59.693495
2013-03-26,60.889797
2013-03-25,61.21198
2013-03-22,60.99147
2013-03-21,59.779323
2013-03-20,59.693495
2013-03-19,60.011715
2013-03-18,60.174132
2013-03-15,58.581705
2013-03-14,57.108116
2013-03-13,56.560142
2013-03-12,56.570705
2013-03-11,57.817181
2013-03-08,57.005124
2013-03-07,56.854597
2013-03-06,56.20495
2013-03-05,56.928538
2013-03-04,55.464194
2013-03-01,56.840073
2013-02-28,58.283291
2013-02-27,58.701861
2013-02-26,59.282848
2013-02-25,58.468147
2013-02-22,59.525803
2013-02-21,58.898606
2013-02-20,59.267002
2013-02-19,60.737951
2013-02-15,60.760397
2013-02-14,61.609426
2013-02-13,61.664882
2013-02-12,61.7824
2013-02-11,63.370867
2013-02-08,62.717257
2013-02-07,61.824654
2013-02-06,60.039452
2013-02-05,60.103777
2013-02-04,58.06636
2013-02-01,59.549787
2013-01-31,59.795275
2013-01-30,59.971186
2013-01-29,60.160222
2013-01-28,59.052249
2013-01-25,57.746044
2013-01-24,59.140201
