Date,AAPL
2013-01-23,67.477594
2013-01-22,66.264597
2013-01-18,65.638408
2013-01-17,65.990231
2013-01-16,66.437879
2013-01-15,63.79003
2013-01-14,65.868142
2013-01-11,68.303329
2013-01-10,68.724721
2013-01-09,67.88324
2013-01-08,68.961025
2013-01-07,68.775922
2013-01-04,69.182879
2013-01-03,71.165159
2013-01-02,72.074905
2012-12-31,69.86158
2012-12-28,66.897348
2012-12-27,67.615436
2012-12-26,67.345003
2012-12-24,68.286257
2012-12-21,68.175989
2012-12-20,68.491054
2012-12-19,69.092298
2012-12-18,70.088692
2012-12-17,68.110346
2012-12-14,66.923604
2012-12-13,69.536013
2012-12-12,70.758202
2012-12-11,71.071955
2012-12-10,69.553077
2012-12-07,70.003362
2012-12-06,71.839919
2012-12-05,70.730635
2012-12-04,75.595749
2012-12-03,76.953158
2012-11-30,76.833691
2012-11-29,77.369299
2012-11-28,76.526507
2012-11-27,76.768055
2012-11-26,77.391622
2012-11-23,75.024701
2012-11-21,73.738187
2012-11-20,73.634474
2012-11-19,74.267232
2012-11-16,69.272149
2012-11-15,69.001716
2012-11-14,70.479895
2012-11-13,71.270182
2012-11-12,71.260991
2012-11-09,71.816292
2012-11-08,70.594104
2012-11-07,73.252462
2012-11-06,76.166804
2012-11-05,76.398112
2012-11-02,75.376195
2012-11-01,77.955817
2012-10-31,77.796388
2012-10-26,78.930688
2012-10-25,79.654654
2012-10-24,80.60731
2012-10-23,80.153852
2012-10-22,82.855007
2012-10-19,79.693862
2012-10-18,82.673363
2012-10-17,84.237601
2012-10-16,84.914522
2012-10-15,82.950404
2012-10-12,82.290471
2012-10-11,82.080073
2012-10-10,83.754085
2012-10-09,83.092847
2012-10-08,83.396024
2012-10-05,85.280427
2012-10-04,87.137388
2012-10-03,87.745048
2012-10-02,86.419954
2012-10-01,86.16905
2012-09-28,87.176596
2012-09-27,89.034862
2012-09-26,86.925685
2012-09-25,88.018173
2012-09-24,90.272403
2012-09-21,91.487723
2012-09-20,91.306079
2012-09-19,91.750394
2012-09-18,91.725563
2012-09-17,91.447217
2012-09-14,90.336436
2012-09-13,89.251792
2012-09-12,87.528124
2012-09-11,86.325869
2012-09-10,86.606825
2012-09-07,88.919861
2012-09-06,88.374929
2012-09-05,87.585625
2012-09-04,88.205045
2012-08-31,86.933529
2012-08-30,86.754495
2012-08-29,88.009024
2012-08-28,88.18283
2012-08-27,88.297824
2012-08-24,86.669553
2012-08-23,86.592456
2012-08-22,87.407896
2012-08-21,85.733884
2012-08-20,86.92177
2012-08-17,84.694981
2012-08-16,83.15688
2012-08-15,82.436829
2012-08-14,82.54922
2012-08-13,82.328367
2012-08-10,81.243723
2012-08-09,81.116963
2012-08-08,80.656968
2012-08-07,80.793597
2012-08-06,81.006994
2012-08-03,80.115666
2012-08-02,79.086402
2012-08-01,78.958884
2012-07-31,79.472862
2012-07-30,77.426058
2012-07-27,76.141758
2012-07-26,74.804116
2012-07-25,74.815825
2012-07-24,78.192467
2012-07-23,78.571124
2012-07-20,78.632284
2012-07-19,79.936098
2012-07-18,78.88732
2012-07-17,78.975798
2012-07-16,78.971899
2012-07-13,78.719462
2012-07-12,77.929627
2012-07-11,78.649198
2012-07-10,79.141058
2012-07-09,79.880142
2012-07-06,78.83787
2012-07-05,79.366164
2012-07-03,77.995985
2012-07-02,77.099452
2012-06-29,75.990821
2012-06-28,74.045503
2012-06-27,74.754665
2012-06-26,74.43327
2012-06-25,74.269317
2012-06-22,75.743588
2012-06-21,75.16715
2012-06-20,76.217227
2012-06-19,76.434536
2012-06-18,76.222432
2012-06-15,74.706521
2012-06-14,74.368205
2012-06-13,74.450185
2012-06-12,74.970668
2012-06-11,74.32136
2012-06-08,75.511971
2012-06-07,74.39293
2012-06-06,74.359101
2012-06-05,73.236155
2012-06-04,73.426126
2012-06-01,72.996726
2012-05-31,75.174961
2012-05-30,75.362333
2012-05-29,74.464493
2012-05-25,73.165884
2012-05-24,73.560156
2012-05-23,74.241986
2012-05-22,72.473644
2012-05-21,73.034461
2012-05-18,69.013715
2012-05-17,68.979886
2012-05-16,71.056621
2012-05-15,71.979179
2012-05-14,72.636291
2012-05-11,73.741023
2012-05-10,74.236781
2012-05-09,74.062425
2012-05-08,73.9323
2012-05-07,74.101459
2012-05-04,73.551045
2012-05-03,75.707153
2012-05-02,76.248456
2012-05-01,75.747494
2012-04-30,75.988215
2012-04-27,78.463126
2012-04-26,79.074692
2012-04-25,79.373975
2012-04-24,72.904343
2012-04-23,74.390324
2012-04-20,74.556883
2012-04-19,76.438434
2012-04-18,79.157972
2012-04-17,79.334934
2012-04-16,75.487252
2012-04-13,78.753291
2012-04-12,81.035618
2012-04-11,81.481939
2012-04-10,81.77341
2012-04-09,82.787052
2012-04-05,82.45524
2012-04-04,81.236006
2012-04-03,81.887913
2012-04-02,80.496921
2012-03-30,78.014206
2012-03-29,79.355754
2012-03-28,80.365497
2012-03-27,79.956917
2012-03-26,78.981003
2012-03-23,77.558781
2012-03-22,77.986882
2012-03-21,78.39806
2012-03-20,78.84828
2012-03-19,78.215893
2012-03-16,76.195107
2012-03-15,76.193808
2012-03-14,76.716897
2012-03-13,73.921891
2012-03-12,71.826935
2012-03-09,70.938213
2012-03-08,70.524421
2012-03-07,69.054056
2012-03-06,68.9981
2012-03-05,69.375457
2012-03-02,70.939512
2012-03-01,70.847122
2012-02-29,70.582982
2012-02-28,69.668228
2012-02-27,68.412559
2012-02-24,67.976648
2012-02-23,67.193317
2012-02-22,66.757413
2012-02-21,66.992936
2012-02-17,65.336491
2012-02-16,65.3482
2012-02-15,64.757447
2012-02-14,66.291579
2012-02-13,65.398951
2012-02-10,64.204434
2012-02-09,64.171905
2012-02-08,62.026207
2012-02-07,61.004754
2012-02-06,60.372361
2012-02-03,59.814143
2012-02-02,59.220791
2012-02-01,59.360018
2012-01-31,59.397753
2012-01-30,58.946234
2012-01-27,58.200641
2012-01-26,57.855817
2012-01-25,58.119964
2012-01-24,54.704281
2012-01-23,55.615129
2012-01-20,54.689969
2012-01-19,55.659372
2012-01-18,55.836337
2012-01-17,55.262501
2012-01-13,54.626209
2012-01-12,54.831799
2012-01-11,54.982739
2012-01-10,55.072523
2012-01-09,54.876041
2012-01-06,54.963223
2012-01-05,54.394592
2012-01-04,53.797337
2012-01-03,53.509768
2011-12-30,52.699113
2011-12-29,52.714728
2011-12-28,52.392027
2011-12-27,52.898198
2011-12-23,52.481811
2011-12-22,51.859831
2011-12-21,51.586577
2011-12-20,51.521515
2011-12-19,49.733649
2011-12-16,49.578803
2011-12-15,49.308152
2011-12-14,49.470805
2011-12-13,50.592448
2011-12-12,50.986716
2011-12-09,51.218334
2011-12-08,50.833173
2011-12-07,50.628883
2011-12-06,50.870907
2011-12-05,51.13896
2011-12-02,50.708257
2011-12-01,50.477942
2011-11-30,49.732346
2011-11-29,48.561256
2011-11-28,48.941212
2011-11-25,47.308189
2011-11-23,47.753203
2011-11-22,48.991958
2011-11-21,48.016047
2011-11-18,48.787668
2011-11-17,49.109067
2011-11-16,50.06676
2011-11-15,50.595051
2011-11-14,49.349791
2011-11-11,50.04724
2011-11-10,50.125314
2011-11-09,51.434333
2011-11-08,52.85916
2011-11-07,52.013374
2011-11-04,52.079735
2011-11-03,52.447978
2011-11-02,51.711492
2011-11-01,51.594384
2011-10-31,52.670486
2011-10-28,52.692605
2011-10-27,52.658776
2011-10-26,52.12658
2011-10-25,51.758337
2011-10-24,52.799307
2011-10-21,51.120742
2011-10-20,51.438238
2011-10-19,51.868938
2011-10-18,54.942403
2011-10-17,54.649632
2011-10-14,54.911173
2011-10-13,53.145427
2011-10-12,52.333472
2011-10-11,52.08624
2011-10-10,50.592448
2011-10-07,48.118844
2011-10-06,49.103862
2011-10-05,49.218368
2011-10-04,48.470172
2011-10-03,48.743426
2011-09-30,49.61784
2011-09-29,50.821463
2011-09-28,51.659443
2011-09-27,51.952217
2011-09-26,52.460991
2011-09-23,52.608026
2011-09-22,52.285328
2011-09-21,53.628179
2011-09-20,53.798637
2011-09-19,53.561818
2011-09-16,52.113568
2011-09-15,51.132452
2011-09-14,50.656207
2011-09-13,50.04724
2011-09-12,49.438272
2011-09-09,49.118174
2011-09-08,49.984784
2011-09-07,49.957456
2011-09-06,49.412251
2011-09-02,48.67186
2011-09-01,49.580106
2011-08-31,50.074568
2011-08-30,50.745991
2011-08-29,50.743389
2011-08-26,49.911914
2011-08-25,48.62892
2011-08-24,48.949019
2011-08-23,48.613305
2011-08-22,46.380422
2011-08-19,46.327073
2011-08-18,47.63089
2011-08-17,49.503334
2011-08-16,49.508539
2011-08-15,49.889795
2011-08-12,49.054414
2011-08-11,48.626318
2011-08-10,47.323804
2011-08-09,48.666655
2011-08-08,45.960133
2011-08-05,48.615908
2011-08-04,49.103862
2011-08-03,51.081705
2011-08-02,50.605461
2011-08-01,51.62561
2011-07-29,50.809751
2011-07-28,50.984114
2011-07-27,51.084308
2011-07-26,52.492221
2011-07-25,51.853323
2011-07-22,51.176694
2011-07-21,50.394666
2011-07-20,50.343916
2011-07-19,49.036197
2011-07-18,48.63933
2011-07-15,47.483851
2011-07-14,46.553486
2011-07-13,46.586015
2011-07-12,46.030397
2011-07-11,46.062929
2011-07-08,46.80592
2011-07-07,46.479317
2011-07-06,45.771455
2011-07-05,45.468274
2011-07-01,44.665426
2011-06-30,43.677806
2011-06-29,43.465709
2011-06-28,43.624457
2011-06-27,43.205464
2011-06-24,42.465076
2011-06-23,43.100068
2011-06-22,41.978421
2011-06-21,42.328447
2011-06-20,41.029838
2011-06-17,41.672635
2011-06-16,42.31023
2011-06-15,42.517122
2011-06-14,43.257513
2011-06-13,42.497605
2011-06-10,42.406522
2011-06-09,43.133897
2011-06-08,43.231488
2011-06-07,43.205464
2011-06-06,43.986192
2011-06-03,44.688849
2011-06-02,45.034969
2011-06-01,44.958197
2011-05-31,45.260078
2011-05-27,43.904215
2011-05-26,43.590624
2011-05-25,43.822239
2011-05-24,43.224984
2011-05-23,43.51255
2011-05-20,43.619252
2011-05-19,44.310196
2011-05-18,44.224314
2011-05-17,43.738962
2011-05-16,43.369417
2011-05-13,44.30629
2011-05-12,45.096125
2011-05-11,45.182007
2011-05-10,45.470876
2011-05-09,45.230152
2011-05-06,45.107838
2011-05-05,45.119548
2011-05-04,45.486491
2011-05-03,45.308226
2011-05-02,45.058391
2011-04-29,45.559357
2011-04-28,45.119548
2011-04-27,45.56196
2011-04-26,45.597095
2011-04-25,45.934108
2011-04-21,45.633526
2011-04-20,44.554822
2011-04-19,43.962769
2011-04-18,43.180742
2011-04-15,42.609508
2011-04-14,43.254911
2011-04-13,43.73766
2011-04-12,43.252308
2011-04-11,43.044113
2011-04-08,43.598432
2011-04-07,43.991397
2011-04-06,43.986192
2011-04-05,44.096795
2011-04-04,44.396074
2011-04-01,44.834584
2011-03-31,45.348563
2011-03-30,45.364178
2011-03-29,45.667359
2011-03-28,45.599697
2011-03-25,45.742831
2011-03-24,44.887933
2011-03-23,44.135833
2011-03-22,44.397377
2011-03-21,44.150145
2011-03-18,43.027199
2011-03-17,43.54378
2011-03-16,42.94132
2011-03-15,44.947787
2011-03-14,46.005675
2011-03-11,45.801385
2011-03-10,45.109138
2011-03-09,45.863841
2011-03-08,46.291941
2011-03-07,46.239891
2011-03-04,46.843654
2011-03-03,46.786403
2011-03-02,45.818299
2011-03-01,45.452659
2011-02-28,45.960133
2011-02-25,45.303021
2011-02-24,44.615979
2011-02-23,44.582147
2011-02-22,44.060361
2011-02-18,45.615312
2011-02-17,46.62245
2011-02-16,47.250934
2011-02-15,46.830645
2011-02-14,46.736956
2011-02-11,46.433775
2011-02-10,46.133193
2011-02-09,46.604232
2011-02-08,46.219075
2011-02-07,45.787069
2011-02-04,45.087018
2011-02-03,44.688849
2011-02-02,44.803354
2011-02-01,44.895741
2011-01-31,44.152747
2011-01-28,43.733758
2011-01-27,44.658918
2011-01-26,44.742198
2011-01-25,44.423399
2011-01-24,43.90942
2011-01-21,42.51322
2011-01-20,43.288743
2011-01-19,44.090291
2011-01-18,44.325811
2011-01-14,45.344657
2011-01-13,44.98032
2011-01-12,44.816367
2011-01-11,44.454628
2011-01-10,44.560027
2011-01-07,43.73636
2011-01-06,43.425368
2011-01-05,43.460504
2011-01-04,43.107876
2011-01-03,42.884065
2010-12-31,41.971917
2010-12-30,42.11505
2010-12-29,42.327147
2010-12-28,42.35057
2010-12-27,42.247773
2010-12-23,42.107243
2010-12-22,42.31023
2010-12-21,42.185314
2010-12-20,41.926372
2010-12-17,41.71818
2010-12-16,41.801456
2010-12-15,41.685647
2010-12-14,41.67654
2010-12-13,41.856108
2010-12-10,41.711672
2010-12-09,41.607576
2010-12-08,41.770226
2010-12-07,41.405889
2010-12-06,41.658323
2010-12-03,41.305695
2010-12-02,41.398081
2010-12-01,41.170369
2010-11-30,40.487232
2010-11-29,41.231526
2010-11-26,40.988199
2010-11-24,40.962174
2010-11-23,40.172339
2010-11-22,40.774798
2010-11-19,39.912097
2010-11-18,40.133301
2010-11-17,39.101439
2010-11-16,39.243272
2010-11-15,39.952434
2010-11-12,40.081252
2010-11-11,41.202898
2010-11-10,41.382466
2010-11-09,41.128729
2010-11-08,41.459238
2010-11-05,41.265358
2010-11-04,41.413696
2010-11-03,40.701932
2010-11-02,40.254315
2010-11-01,39.580285
2010-10-29,39.163898
2010-10-28,39.718214
2010-10-27,40.05523
2010-10-26,40.083854
2010-10-25,40.186651
2010-10-22,40.008386
2010-10-21,40.275135
2010-10-20,40.406555
2010-10-19,40.27123
2010-10-18,41.378561
2010-10-15,40.954366
2010-10-14,39.336958
2010-10-13,39.054597
2010-10-12,38.846402
2010-10-11,38.432617
2010-10-08,38.264759
2010-10-07,37.633672
2010-10-06,37.62977
2010-10-05,37.597237
2010-10-04,36.256989
2010-10-01,36.76186
2010-09-30,36.921908
2010-09-29,37.392947
2010-09-28,37.326586
2010-09-27,37.886106
2010-09-24,38.037047
2010-09-23,37.594635
2010-09-22,37.442395
2010-09-21,36.92451
2010-09-20,36.854247
2010-09-17,35.831491
2010-09-16,35.987637
2010-09-15,35.161367
2010-09-14,34.880306
2010-09-13,34.747582
2010-09-10,34.275243
2010-09-09,34.231001
2010-09-08,34.211484
2010-09-07,33.546565
2010-09-03,33.671481
2010-09-02,32.812678
2010-09-01,32.573257
2010-08-31,31.632481
2010-08-30,31.554406
2010-08-27,31.4399
2010-08-26,31.265537
2010-08-25,31.605153
2010-08-24,31.219996
2010-08-23,31.983806
2010-08-20,32.483473
2010-08-19,32.514702
2010-08-18,32.92979
2010-08-17,32.786657
2010-08-16,32.223231
2010-08-13,32.413205
2010-08-12,32.763234
2010-08-11,32.555039
2010-08-10,33.754757
2010-08-09,34.059241
2010-08-06,33.843241
2010-08-05,34.052736
2010-08-04,34.219292
2010-08-03,34.082663
2010-08-02,34.072253
2010-07-30,33.473695
2010-07-29,33.585599
2010-07-28,33.956444
2010-07-27,34.362425
2010-07-26,33.737842
2010-07-23,33.823721
2010-07-22,33.70401
2010-07-21,33.08203
2010-07-20,32.776247
2010-07-19,31.955182
2010-07-16,32.517305
2010-07-15,32.718992
2010-07-14,32.885548
2010-07-13,32.764534
2010-07-12,33.4789
2010-07-09,33.782081
2010-07-08,33.582996
2010-07-07,33.658468
2010-07-06,32.352049
2010-07-02,32.132144
2010-07-01,32.332532
2010-06-30,32.729402
2010-06-29,33.333165
2010-06-28,34.911535
2010-06-25,34.70334
2010-06-24,35.002619
2010-06-23,35.258958
2010-06-22,35.633709
2010-06-21,35.154862
2010-06-18,35.662337
2010-06-17,35.376067
2010-06-16,34.774907
2010-06-15,33.791192
2010-06-14,33.087235
2010-06-11,32.987041
2010-06-10,32.596679
2010-06-09,31.645493
2010-06-08,32.443136
2010-06-07,32.652631
2010-06-04,33.30584
2010-06-03,34.237506
2010-06-02,34.345507
2010-06-01,33.93953
2010-05-28,33.425551
2010-05-27,32.966221
2010-05-26,31.763901
2010-05-25,31.908337
2010-05-24,32.108722
2010-05-21,31.530984
2010-05-20,30.937631
2010-05-19,32.314315
2010-05-18,32.837404
2010-05-17,33.079428
2010-05-14,33.027378
2010-05-13,33.618132
2010-05-12,34.103483
2010-05-11,33.378706
2010-05-10,33.049501
2010-05-07,30.690402
2010-05-06,32.04236
2010-05-05,33.309742
2010-05-04,33.659768
2010-05-03,34.657798
2010-04-30,33.973362
2010-04-29,34.955778
2010-04-28,34.039724
2010-04-27,34.096975
2010-04-26,35.067681
2010-04-23,35.240741
2010-04-22,34.673413
2010-04-21,33.730035
2010-04-20,31.826361
2010-04-19,32.149062
2010-04-16,32.192001
2010-04-15,32.389787
2010-04-14,31.969494
2010-04-13,31.545299
2010-04-12,31.527082
2010-04-09,31.46202
2010-04-08,31.222598
2010-04-07,31.307177
2010-04-06,31.169249
2010-04-05,31.03262
2010-04-01,30.704714
2010-03-31,30.578499
2010-03-30,30.689099
2010-03-29,30.23888
2010-03-26,30.045
2010-03-25,29.491984
2010-03-24,29.845915
2010-03-23,29.714491
2010-03-22,29.244755
2010-03-19,28.919451
2010-03-18,29.231742
2010-03-17,29.162778
2010-03-16,29.205718
2010-03-15,29.126344
2010-03-12,29.485479
2010-03-11,29.342346
2010-03-10,29.256464
2010-03-09,29.019645
2010-03-08,28.506966
2010-03-05,28.490052
2010-03-04,27.417852
2010-03-03,27.238284
2010-03-02,27.175826
2010-03-01,27.194044
2010-02-26,26.625413
2010-02-25,26.284496
2010-02-24,26.110133
2010-02-23,25.641696
2010-02-22,26.078903
2010-02-19,26.241555
2010-02-18,26.405508
2010-02-17,26.356063
2010-02-16,26.466665
2010-02-12,26.073698
2010-02-11,25.851191
2010-02-10,25.389262
2010-02-09,25.528492
2010-02-08,25.25914
2010-02-05,25.433503
2010-02-04,24.989789
2010-02-03,25.924059
2010-02-02,25.485551
2010-02-01,25.338514
2010-01-29,24.991091
2010-01-28,25.931866
2010-01-27,27.049609
2010-01-26,26.797173
2010-01-25,26.423726
2010-01-22,25.73148
2010-01-21,27.074331
2010-01-20,27.550575
2010-01-19,27.981276
2010-01-15,26.795872
2010-01-14,27.251297
2010-01-13,27.410045
2010-01-12,27.028789
2010-01-11,27.339779
2010-01-08,27.583106
2010-01-07,27.400936
2010-01-06,27.451683
2010-01-05,27.895396
2010-01-04,27.847252
2009-12-31,27.420455
2009-12-30,27.538864
2009-12-29,27.208357
2009-12-28,27.53496
2009-12-24,27.20055
2009-12-23,26.297508
2009-12-22,26.071098
2009-12-21,25.793938
2009-12-18,25.429599
2009-12-17,24.965066
2009-12-16,25.377551
2009-12-15,25.265646
2009-12-14,25.631286
2009-12-11,25.330706
2009-12-10,25.55972
2009-12-09,25.737986
2009-12-08,24.706125
2009-12-07,24.586413
2009-12-04,25.155044
2009-12-03,25.566226
2009-12-02,25.533697
2009-12-01,25.629985
2009-11-30,26.012542
2009-11-27,26.101024
2009-11-25,26.569461
2009-11-24,26.601992
2009-11-23,26.789366
2009-11-20,26.013843
2009-11-19,26.090614
2009-11-18,26.799776
2009-11-17,26.935102
2009-11-16,26.886957
2009-11-13,26.603294
2009-11-12,26.283195
2009-11-11,26.447148
2009-11-10,26.412014
2009-11-09,26.214231
2009-11-06,25.287767
2009-11-05,25.247428
2009-11-04,24.828439
2009-11-03,24.560388
2009-11-02,24.633256
2009-10-30,24.527859
2009-10-29,25.54931
2009-10-28,25.035331
2009-10-27,25.682035
2009-10-26,26.346954
2009-10-23,26.53693
2009-10-22,26.700883
2009-10-21,26.66445
2009-10-20,25.862902
2009-10-19,24.704824
2009-10-16,24.469305
2009-10-15,24.795908
2009-10-14,24.890897
2009-10-13,24.725642
2009-10-12,24.828439
2009-10-09,24.784197
2009-10-08,24.628053
2009-10-07,24.755571
2009-10-06,24.724341
2009-10-05,24.205158
2009-10-02,24.059422
2009-10-01,23.533732
2009-09-30,24.117976
2009-09-29,24.12188
2009-09-28,24.222074
2009-09-25,23.730214
2009-09-24,23.918891
2009-09-23,24.137495
2009-09-22,24.004771
2009-09-21,23.944916
2009-09-18,24.075037
2009-09-17,24.01388
2009-09-16,23.665154
2009-09-15,22.792041
2009-09-14,22.604666
2009-09-11,22.401677
2009-09-10,22.453725
2009-09-09,22.268954
2009-09-08,22.501871
2009-09-04,22.160953
2009-09-03,21.671696
2009-09-02,21.493431
2009-09-01,21.509046
2009-08-31,21.887699
2009-08-28,22.12712
2009-08-27,22.049049
2009-08-26,21.783601
2009-08-25,22.042543
2009-08-24,21.998301
2009-08-21,22.019121
2009-08-20,21.64307
2009-08-19,21.417961
2009-08-18,21.339888
2009-08-17,20.766052
2009-08-14,21.701624
2009-08-13,21.915023
2009-08-12,21.510347
2009-08-11,21.187646
2009-08-10,21.433575
2009-08-07,21.53637
2009-08-06,21.328177
2009-08-05,21.484322
2009-08-04,21.541575
2009-08-03,21.656083
2009-07-31,21.260514
2009-07-30,21.182441
2009-07-29,20.823307
2009-07-28,20.819403
2009-07-27,20.832415
2009-07-24,20.818102
2009-07-23,20.535737
2009-07-22,20.395207
2009-07-21,19.714672
2009-07-20,19.896843
2009-07-17,19.745902
2009-07-16,19.195489
2009-07-15,19.112211
2009-07-14,18.512352
2009-07-13,18.521461
2009-07-10,18.024398
2009-07-09,17.743335
2009-07-08,17.85524
2009-07-07,17.618419
2009-07-06,18.036108
2009-07-02,18.21958
2009-07-01,18.58522
2009-06-30,18.533172
2009-06-29,18.473317
2009-06-26,18.534473
2009-06-25,18.19876
2009-06-24,17.725118
2009-06-23,17.43755
2009-06-22,17.874759
2009-06-19,18.149314
2009-06-18,17.680877
2009-06-17,17.641842
2009-06-16,17.742034
2009-06-15,17.708203
2009-06-12,17.822709
2009-06-11,18.210471
2009-06-10,18.249508
2009-06-09,18.570906
2009-06-08,18.717943
2009-06-05,18.824643
2009-06-04,18.703631
2009-06-03,18.340592
2009-06-02,18.150615
2009-06-01,18.132398
2009-05-29,17.671769
2009-05-28,17.575478
2009-05-27,17.312634
2009-05-26,17.017259
2009-05-22,15.939855
2009-05-21,16.158458
2009-05-20,16.378363
2009-05-19,16.583956
2009-05-18,16.479858
2009-05-15,15.929445
2009-05-14,15.998409
2009-05-13,15.54819
2009-05-12,16.189688
2009-05-11,16.859813
2009-05-08,16.810367
2009-05-07,16.793451
2009-05-06,17.241068
2009-05-05,17.268392
2009-05-04,17.185116
2009-05-01,16.55663
2009-04-30,16.373158
2009-04-29,16.283374
2009-04-28,16.122025
2009-04-27,16.230025
2009-04-24,16.122025
2009-04-23,16.317207
2009-04-22,15.811035
2009-04-21,15.843565
2009-04-20,15.679612
2009-04-17,16.059566
2009-04-16,15.803228
2009-04-15,15.307465
2009-04-14,15.394647
2009-04-13,15.643179
2009-04-09,15.5586
2009-04-08,15.135706
2009-04-07,14.963946
2009-04-06,15.412864
2009-04-03,15.092765
2009-04-02,14.665968
2009-04-01,14.14288
2009-03-31,13.678348
2009-03-30,13.596371
2009-03-27,13.903457
2009-03-26,14.296423
2009-03-25,13.856614
2009-03-24,13.857915
2009-03-23,14.008856
2009-03-20,13.21902
2009-03-19,13.222923
2009-03-18,13.209911
2009-03-17,12.967885
2009-03-16,12.416171
2009-03-13,12.482533
2009-03-12,12.537184
2009-03-11,12.059639
2009-03-10,11.532648
2009-03-09,10.814378
2009-03-06,11.099344
2009-03-05,11.559973
2009-03-04,11.863155
2009-03-03,11.498816
2009-03-02,11.442864
2009-02-27,11.62113
2009-02-26,11.605515
2009-02-25,11.861854
2009-02-24,11.743445
2009-02-23,11.314044
2009-02-20,11.867059
2009-02-19,11.794191
2009-02-18,12.279543
2009-02-17,12.300363
2009-02-13,12.902825
2009-02-12,12.917138
