Date,AAPL
2009-02-11,12.598341
2009-02-10,12.729764
2009-02-09,13.338731
2009-02-06,12.975692
2009-02-05,12.551497
2009-02-04,12.172844
2009-02-03,12.098675
2009-02-02,11.907397
2009-01-30,11.72783
2009-01-29,12.101278
2009-01-28,12.257423
2009-01-27,11.805902
2009-01-26,11.66407
2009-01-23,11.497515
2009-01-22,11.497515
2009-01-21,10.777944
2009-01-20,10.175483
2009-01-16,10.712884
2009-01-15,10.849511
2009-01-14,11.103247
2009-01-13,11.412936
2009-01-12,11.536551
2009-01-09,11.786384
2009-01-08,12.062241
2009-01-07,11.842336
2009-01-06,12.10388
2009-01-05,12.306869
2009-01-02,11.808505
2008-12-31,11.10585
2008-12-30,11.228164
2008-12-29,11.269803
2008-12-26,11.165706
2008-12-24,11.065512
2008-12-23,11.239875
2008-12-22,11.156597
2008-12-19,11.710913
2008-12-18,11.636744
2008-12-17,11.601612
2008-12-16,12.417472
2008-12-15,12.32899
2008-12-12,12.787017
2008-12-11,12.36152
2008-12-10,12.779209
2008-12-09,13.019934
2008-12-08,12.975692
2008-12-05,12.231399
2008-12-04,11.894385
2008-12-03,12.478629
2008-12-02,12.032313
2008-12-01,11.571684
2008-11-28,12.058337
2008-11-26,12.36152
2008-11-25,11.815011
2008-11-24,12.094771
2008-11-21,10.745414
2008-11-20,10.473461
2008-11-19,11.228164
2008-11-18,11.699203
2008-11-17,11.468888
2008-11-14,11.742143
2008-11-13,12.548895
2008-11-12,11.726528
2008-11-11,12.331592
2008-11-10,12.476027
2008-11-07,12.783113
2008-11-06,12.895017
2008-11-05,13.441527
2008-11-04,14.442159
2008-11-03,13.91777
2008-10-31,13.999747
2008-10-30,14.448665
2008-10-29,13.604179
2008-10-28,13.000415
2008-10-27,11.982867
2008-10-24,12.541088
2008-10-23,12.781812
2008-10-22,12.604847
2008-10-21,11.904794
2008-10-20,12.809137
2008-10-17,12.673811
2008-10-16,13.258056
2008-10-15,12.745378
2008-10-14,13.543021
2008-10-13,14.347171
2008-10-10,12.595738
2008-10-09,11.546961
2008-10-08,11.683588
2008-10-07,11.601612
2008-10-06,12.770101
2008-10-03,12.630871
2008-10-02,13.025139
2008-10-01,14.198833
2008-09-30,14.789583
2008-09-29,13.696564
2008-09-26,16.686751
2008-09-25,17.166899
2008-09-24,16.747907
2008-09-23,16.504582
2008-09-22,17.052391
2008-09-19,18.335387
2008-09-18,17.44796
2008-09-17,16.633402
2008-09-16,18.201362
2008-09-15,18.26382
2008-09-12,19.380262
2008-09-11,19.863011
2008-09-10,19.727685
2008-09-09,19.736794
2008-09-08,20.54875
2008-09-05,20.842824
2008-09-04,20.978151
2008-09-03,21.725047
2008-09-02,21.624853
2008-08-29,22.059457
2008-08-28,22.607268
2008-08-27,22.728282
2008-08-26,22.594256
2008-08-25,22.452424
2008-08-22,23.004139
2008-08-21,22.678835
2008-08-20,22.880524
2008-08-19,22.579944
2008-08-18,22.821968
2008-08-15,22.867512
2008-08-14,23.333346
2008-08-13,23.330743
2008-08-12,22.996331
2008-08-11,22.583846
2008-08-08,22.06206
2008-08-07,21.283936
2008-08-06,21.364611
2008-08-05,20.902681
2008-08-04,19.938481
2008-08-01,20.384797
2008-07-31,20.682776
2008-07-30,20.803788
2008-07-29,20.439449
2008-07-28,20.090723
2008-07-25,21.095259
2008-07-24,20.693184
2008-07-23,21.633962
2008-07-22,21.082247
2008-07-21,21.637865
2008-07-18,21.489527
2008-07-17,22.356134
2008-07-16,22.486256
2008-07-15,22.073771
2008-07-14,22.625486
2008-07-11,22.456328
2008-07-10,22.983319
2008-07-09,22.67363
2008-07-08,23.363273
2008-07-07,22.792041
2008-07-03,22.136229
2008-07-02,21.883795
2008-07-01,22.729583
2008-06-30,21.787505
2008-06-27,22.132325
2008-06-26,21.894205
2008-06-25,23.082211
2008-06-24,22.543509
2008-06-23,22.531798
2008-06-20,22.806355
2008-06-19,23.538937
2008-06-18,23.259177
2008-06-17,23.607901
2008-06-16,23.010645
2008-06-13,22.429003
2008-06-12,22.54481
2008-06-11,23.527226
2008-06-10,24.155712
2008-06-09,23.631324
2008-06-06,24.155712
2008-06-05,24.648871
2008-06-04,24.097158
2008-06-03,24.120579
2008-06-02,24.215567
2008-05-30,24.560388
2008-05-29,24.292339
2008-05-28,24.333977
2008-05-27,24.258507
2008-05-23,23.574069
2008-05-22,23.037969
2008-05-21,23.186309
2008-05-20,24.189543
2008-05-19,23.890264
2008-05-16,24.413351
2008-05-15,24.687908
2008-05-14,24.236387
2008-05-13,24.717835
2008-05-12,24.483616
2008-05-09,23.870747
2008-05-08,24.080242
2008-05-07,23.758842
2008-05-06,24.288435
2008-05-05,24.037301
2008-05-02,23.544142
2008-05-01,23.421827
2008-04-30,22.634594
2008-04-29,22.777728
2008-04-28,22.412087
2008-04-25,22.085482
2008-04-24,21.982686
2008-04-23,21.195453
2008-04-22,20.845426
2008-04-21,21.881192
2008-04-18,20.954729
2008-04-17,20.102434
2008-04-16,19.999639
2008-04-15,19.307394
2008-04-14,19.229321
2008-04-11,19.146043
2008-04-10,20.110241
2008-04-09,19.705564
2008-04-08,19.887734
2008-04-07,20.284604
2008-04-04,19.918964
2008-04-03,19.727685
2008-04-02,19.191585
2008-04-01,19.457033
2008-03-31,18.672402
2008-03-28,18.608642
2008-03-27,18.249508
2008-03-26,18.87539
2008-03-25,18.344495
2008-03-24,18.15582
2008-03-20,17.341262
2008-03-19,16.872825
2008-03-18,17.282706
2008-03-17,16.490268
2008-03-14,16.474653
2008-03-13,16.647715
2008-03-12,16.399183
2008-03-11,16.570944
2008-03-10,15.574215
2008-03-07,15.907324
2008-03-06,15.735565
2008-03-05,16.198797
2008-03-04,16.215711
2008-03-03,15.839661
2008-02-29,16.267761
2008-02-28,16.904053
2008-02-27,15.99971
2008-02-26,15.503949
2008-02-25,15.580721
2008-02-22,15.544286
2008-02-21,15.814939
2008-02-20,16.111616
2008-02-19,15.898217
2008-02-15,16.217013
2008-02-14,16.585256
2008-02-13,16.837691
2008-02-12,16.246941
2008-02-11,16.844198
2008-02-08,16.327617
2008-02-07,15.775902
2008-02-06,15.874795
2008-02-05,16.832486
2008-02-04,17.130464
2008-02-01,17.40372
2008-01-31,17.613215
2008-01-30,17.199428
2008-01-29,17.116152
2008-01-28,16.917065
2008-01-25,16.917065
2008-01-24,17.644444
2008-01-23,18.095965
2008-01-22,20.252073
2008-01-18,20.996367
2008-01-17,20.93521
2008-01-16,20.772558
2008-01-15,21.995698
2008-01-14,23.263081
2008-01-11,22.470641
2008-01-10,23.164188
2008-01-09,23.343754
2008-01-08,22.283266
2008-01-07,23.114741
2008-01-04,23.428333
2008-01-03,25.364539
2008-01-02,25.352827
2007-12-31,25.774419
2007-12-28,26.002132
2007-12-27,25.83818
2007-12-26,25.887626
2007-12-24,25.868107
2007-12-21,25.231815
2007-12-20,24.360002
2007-12-19,23.827806
2007-12-18,23.809589
2007-12-17,23.994361
2007-12-14,24.773788
2007-12-13,24.961162
2007-12-12,24.834945
2007-12-11,24.533064
2007-12-10,25.270851
2007-12-07,25.282562
2007-12-06,24.716534
2007-12-05,24.137495
2007-12-04,23.397105
2007-12-03,23.273489
2007-11-30,23.710698
2007-11-29,23.980048
2007-11-28,23.450454
2007-11-27,22.746498
2007-11-26,22.451123
2007-11-23,22.321002
2007-11-21,21.920228
2007-11-20,21.970976
2007-11-19,21.333382
2007-11-16,21.650878
2007-11-15,21.378923
2007-11-14,21.614443
2007-11-13,22.115411
2007-11-12,20.007445
2007-11-09,21.518154
2007-11-08,22.832378
2007-11-07,24.241592
2007-11-06,24.955957
2007-11-05,24.225977
2007-11-02,24.445882
2007-11-01,24.389931
2007-10-31,24.716534
2007-10-30,24.332676
2007-10-29,24.084145
2007-10-26,24.033397
2007-10-25,23.783565
2007-10-24,24.193446
2007-10-23,24.223375
2007-10-22,22.687944
2007-10-19,22.175266
2007-10-18,22.57604
2007-10-17,22.478449
2007-10-16,22.065964
2007-10-15,21.727649
2007-10-12,21.762781
2007-10-11,21.109573
2007-10-10,21.702926
2007-10-09,21.842155
2007-10-08,21.848661
2007-10-05,21.008078
2007-10-04,20.330146
2007-10-03,20.54875
2007-10-02,20.617714
2007-10-01,20.343159
2007-09-28,19.969711
2007-09-27,20.103735
2007-09-26,19.878625
2007-09-25,19.931975
2007-09-24,19.294382
2007-09-21,18.756981
2007-09-20,18.257314
2007-09-19,18.317171
2007-09-18,18.336688
2007-09-17,18.010085
2007-09-14,18.062133
2007-09-13,17.852638
2007-09-12,17.807094
2007-09-11,17.630131
2007-09-10,17.788879
2007-09-07,17.146079
2007-09-06,17.567673
2007-09-05,17.795385
2007-09-04,18.758282
2007-08-31,18.019193
2007-08-30,17.729022
2007-08-29,17.446659
2007-08-28,16.50198
2007-08-27,17.208537
2007-08-24,17.605407
2007-08-23,17.054994
2007-08-22,17.242369
2007-08-21,16.599569
2007-08-20,15.90342
2007-08-17,15.882602
2007-08-16,15.230693
2007-08-15,15.601539
2007-08-14,16.13894
2007-08-13,16.628197
2007-08-10,16.265159
2007-08-09,16.446026
2007-08-08,17.43755
2007-08-07,17.570275
2007-08-06,17.598901
2007-08-03,17.156489
2007-08-02,17.760251
2007-08-01,17.566372
2007-07-31,17.144778
2007-07-30,18.403051
2007-07-27,18.717943
2007-07-26,18.997705
2007-07-25,17.860445
2007-07-24,17.552058
2007-07-23,18.698426
2007-07-20,18.704933
2007-07-19,18.216977
2007-07-18,17.972349
2007-07-17,18.075145
2007-07-16,17.969746
2007-07-13,17.921602
2007-07-12,17.445358
2007-07-11,17.226754
2007-07-10,17.221549
2007-07-09,16.958705
2007-07-06,17.215043
2007-07-05,17.273597
2007-07-03,16.547521
2007-07-02,15.778504
2007-06-29,15.88
2007-06-28,15.687419
2007-06-27,15.860481
2007-06-26,15.56901
2007-06-25,15.919035
2007-06-22,16.004915
2007-06-21,16.122025
2007-06-20,15.81624
2007-06-19,16.090796
2007-06-18,16.27687
2007-06-15,15.679612
2007-06-14,15.451899
2007-06-13,15.289249
2007-06-12,15.663999
2007-06-11,15.639275
2007-06-08,16.198797
2007-06-07,16.144145
2007-06-06,16.088193
2007-06-05,15.961976
2007-06-04,15.787613
2007-06-01,15.406358
2007-05-31,15.769396
2007-05-30,15.454502
2007-05-29,14.879367
2007-05-25,14.784378
2007-05-24,14.403122
2007-05-23,14.689389
2007-05-22,14.773968
2007-05-21,14.570979
2007-05-18,14.315942
2007-05-17,14.240471
2007-05-16,13.967217
2007-05-15,13.990638
2007-05-14,14.230062
2007-05-11,14.149386
2007-05-10,13.967217
2007-05-09,13.907361
2007-05-08,13.67054
2007-05-07,13.522202
2007-05-04,13.117524
2007-05-03,13.064175
2007-05-02,13.062874
2007-05-01,12.943162
2007-04-30,12.986102
2007-04-27,13.001716
2007-04-26,12.861186
2007-04-25,12.407063
2007-04-24,12.132506
2007-04-23,12.167639
2007-04-20,11.837131
2007-04-19,11.746047
2007-04-18,11.762962
2007-04-17,11.756456
2007-04-16,11.896988
2007-04-13,11.742143
2007-04-12,11.99588
2007-04-11,12.047928
2007-04-10,12.263929
2007-04-09,12.185857
2007-04-05,12.319881
2007-04-04,12.266532
2007-04-03,12.29646
2007-04-02,12.185857
2007-03-30,12.089566
2007-03-29,12.198869
2007-03-28,12.132506
2007-03-27,12.421376
2007-03-26,12.472123
2007-03-23,12.16894
2007-03-22,12.226194
2007-03-21,12.214483
2007-03-20,11.903493
2007-03-19,11.857951
2007-03-16,11.657564
2007-03-15,11.654962
2007-03-14,11.710913
2007-03-13,11.50272
2007-03-12,11.693998
2007-03-09,11.446767
2007-03-08,11.450671
2007-03-07,11.414237
2007-03-06,11.475395
2007-03-05,11.232068
2007-03-02,11.113657
2007-03-01,11.328358
2007-02-28,11.00956
2007-02-27,10.921078
2007-02-26,11.517034
2007-02-23,11.589901
2007-02-22,11.647154
2007-02-21,11.606817
2007-02-20,11.177416
2007-02-16,11.038187
2007-02-15,11.087633
2007-02-14,11.099344
2007-02-13,11.021272
2007-02-12,11.044693
2007-02-09,10.835198
2007-02-08,11.213851
2007-02-07,11.209947
2007-02-06,10.949704
2007-02-05,10.922379
2007-02-02,11.027777
2007-02-01,11.026476
2007-01-31,11.155296
2007-01-30,11.131875
2007-01-29,11.182621
2007-01-26,11.109753
2007-01-25,11.222959
2007-01-24,11.281514
2007-01-23,11.151392
2007-01-22,11.293224
2007-01-19,11.515732
2007-01-18,11.589901
2007-01-17,12.355014
2007-01-16,12.634775
2007-01-12,12.312074
2007-01-11,12.465618
2007-01-10,12.621762
2007-01-09,12.045326
2007-01-08,11.121465
2007-01-05,11.066813
2007-01-04,11.146187
2007-01-03,10.904162
2006-12-29,11.039488
2006-12-28,10.522907
2006-12-27,10.607486
2006-12-26,10.606185
2006-12-22,10.695968
2006-12-21,10.787053
2006-12-20,11.029078
2006-12-19,11.230766
2006-12-18,11.121465
2006-12-15,11.414237
2006-12-14,11.522238
2006-12-13,11.587299
2006-12-12,11.208646
2006-12-11,11.548263
2006-12-08,11.484503
2006-12-07,11.325755
2006-12-06,11.688793
2006-12-05,11.876168
2006-12-04,11.85665
2006-12-01,11.882674
2006-11-30,11.926915
2006-11-29,11.945132
2006-11-28,11.946433
2006-11-27,11.651058
2006-11-24,11.923012
2006-11-22,11.751251
2006-11-21,11.528744
2006-11-20,11.251586
2006-11-17,11.170911
2006-11-16,11.139681
2006-11-15,10.936692
2006-11-14,11.060308
2006-11-13,10.975729
2006-11-10,10.81568
2006-11-09,10.844306
2006-11-08,10.728498
2006-11-07,10.476063
2006-11-06,10.371966
2006-11-03,10.187194
2006-11-02,10.276977
2006-11-01,10.3004
2006-10-31,10.550232
2006-10-30,10.464352
2006-10-27,10.463051
2006-10-26,10.694667
2006-10-25,10.628305
2006-10-24,10.546328
2006-10-23,10.599679
2006-10-20,10.403195
2006-10-19,10.278279
2006-10-18,9.697937
2006-10-17,9.666709
2006-10-16,9.811143
2006-10-13,9.761697
2006-10-12,9.792926
2006-10-11,9.52878
2006-10-10,9.604251
2006-10-09,9.71095
2006-10-06,9.657601
2006-10-05,9.736974
2006-10-04,9.808541
2006-10-03,9.639383
2006-10-02,9.740878
2006-09-29,10.016735
2006-09-28,10.020639
2006-09-27,9.942566
2006-09-26,10.098711
2006-09-25,9.856686
2006-09-22,9.498853
2006-09-21,9.713552
2006-09-20,9.792926
2006-09-19,9.599046
2006-09-18,9.614661
2006-09-15,9.641986
2006-09-14,9.651094
2006-09-13,9.654998
2006-09-12,9.450708
2006-09-11,9.433791
2006-09-08,9.436394
2006-09-07,9.472828
2006-09-06,9.112392
2006-09-05,9.301068
2006-09-01,8.897692
2006-08-31,8.828728
2006-08-30,8.71292
2006-08-29,8.650462
2006-08-28,8.715522
2006-08-25,8.945837
2006-08-24,8.823523
2006-08-23,8.758462
2006-08-22,8.7988
2006-08-21,8.660872
2006-08-18,8.836535
2006-08-17,8.794896
2006-08-16,8.845644
2006-08-15,8.646558
2006-08-14,8.319954
2006-08-11,8.282219
2006-08-10,8.336869
2006-08-09,8.274411
2006-08-08,8.429256
2006-08-07,8.745451
2006-08-04,8.887283
2006-08-03,9.055138
2006-08-02,8.869065
2006-08-01,8.741547
2006-07-31,8.843041
2006-07-28,8.534654
2006-07-27,8.249689
2006-07-26,8.310845
2006-07-25,8.05841
2006-07-24,7.992048
2006-07-21,7.900963
2006-07-20,7.872337
2006-07-19,7.03956
2006-07-18,6.883415
2006-07-17,6.814451
2006-07-14,6.593245
2006-07-13,6.798836
2006-07-12,6.891222
2006-07-11,7.241248
2006-07-10,7.15667
2006-07-07,7.208718
2006-07-06,7.256863
2006-07-05,7.416912
2006-07-03,7.540527
2006-06-30,7.452045
2006-06-29,7.673251
2006-06-28,7.289393
2006-06-27,7.472864
2006-06-26,7.675854
2006-06-23,7.655034
2006-06-22,7.752625
2006-06-21,7.528817
2006-06-20,7.478069
2006-06-19,7.442936
2006-06-16,7.48978
2006-06-15,7.7266
2006-06-14,7.496286
2006-06-13,7.589973
2006-06-12,7.416912
2006-06-09,7.708384
2006-06-08,7.906168
2006-06-07,7.619901
2006-06-06,7.770842
2006-06-05,7.807276
2006-06-02,8.023278
2006-06-01,8.089639
2006-05-31,7.777348
2006-05-30,7.966024
2006-05-26,8.269206
2006-05-25,8.370701
2006-05-24,8.241881
2006-05-23,8.217157
2006-05-22,8.247086
2006-05-19,8.394123
2006-05-18,8.221061
2006-05-17,8.491714
2006-05-16,8.45528
2006-05-15,8.820921
2006-05-12,8.80921
2006-05-11,8.867764
2006-05-10,9.186561
2006-05-09,9.242513
2006-05-08,9.354418
2006-05-05,9.354418
2006-05-04,9.255525
2006-05-03,9.256827
2006-05-02,9.319285
2006-05-01,9.05644
2006-04-28,9.159236
2006-04-27,9.025211
2006-04-26,8.867764
2006-04-25,8.610124
2006-04-24,8.555474
2006-04-21,8.723329
2006-04-20,8.800101
2006-04-19,8.542461
2006-04-18,8.61663
2006-04-17,8.433159
2006-04-13,8.64916
2006-04-12,8.680389
2006-04-11,8.846945
2006-04-10,8.935428
2006-04-07,9.081163
2006-04-06,9.269839
2006-04-05,8.745451
2006-04-04,7.959518
2006-04-03,8.152097
2006-03-31,8.161206
2006-03-30,8.16511
2006-03-29,8.110458
2006-03-28,7.63942
2006-03-27,7.743517
2006-03-24,7.802071
2006-03-23,7.828096
2006-03-22,8.024579
2006-03-21,8.042795
2006-03-20,8.32646
2006-03-17,8.413641
2006-03-16,8.368099
2006-03-15,8.617931
2006-03-14,8.759763
2006-03-13,8.546365
2006-03-10,8.222362
2006-03-09,8.318653
2006-03-08,8.543762
2006-03-07,8.628341
2006-03-06,8.52034
2006-03-03,8.811812
2006-03-02,9.057741
2006-03-01,8.991379
2006-02-28,8.912005
2006-02-27,9.237309
2006-02-24,9.298466
2006-02-23,9.336201
2006-02-22,9.280248
2006-02-21,8.988777
2006-02-17,9.146224
2006-02-16,9.182658
2006-02-15,9.006994
2006-02-14,8.801402
2006-02-13,8.420147
2006-02-10,8.758462
2006-02-09,8.451376
2006-02-08,8.953644
2006-02-07,8.796197
2006-02-06,8.757161
2006-02-03,9.349213
2006-02-02,9.381743
2006-02-01,9.813745
2006-01-31,9.825457
2006-01-30,9.759095
2006-01-27,9.372635
2006-01-26,9.411671
2006-01-25,9.654998
2006-01-24,9.894421
2006-01-23,10.106519
2006-01-20,9.900927
2006-01-19,10.284785
2006-01-18,10.733703
2006-01-17,11.022573
2006-01-13,11.137079
2006-01-12,10.967921
2006-01-11,10.917174
2006-01-10,10.521606
2006-01-09,9.895722
2006-01-06,9.928252
2006-01-05,9.67842
2006-01-04,9.755191
2006-01-03,9.726565
2005-12-30,9.354418
2005-12-29,9.297164
2005-12-28,9.573022
2005-12-27,9.658901
2005-12-23,9.544395
2005-12-22,9.631576
2005-12-21,9.563913
2005-12-20,9.383045
2005-12-19,9.288056
2005-12-16,9.252923
2005-12-15,9.392153
2005-12-14,9.370032
2005-12-13,9.756493
2005-12-12,9.747384
2005-12-09,9.671914
2005-12-08,9.639383
2005-12-07,9.622467
2005-12-06,9.63548
2005-12-05,9.345309
2005-12-02,9.450708
2005-12-01,9.316683
2005-11-30,8.824824
2005-11-29,8.861259
2005-11-28,9.064247
2005-11-25,9.022608
2005-11-23,8.732438
2005-11-22,8.655667
2005-11-21,8.452677
2005-11-18,8.400629
2005-11-17,8.395424
2005-11-16,8.451376
2005-11-15,8.103952
2005-11-14,7.995951
2005-11-11,8.007663
2005-11-10,7.960819
2005-11-09,7.821589
2005-11-08,7.794264
2005-11-07,7.837203
2005-11-04,7.956915
2005-11-03,8.048
2005-11-02,7.800769
2005-11-01,7.481973
2005-10-31,7.493684
2005-10-28,7.087705
2005-10-27,7.210019
2005-10-26,7.420815
2005-10-25,7.299803
2005-10-24,7.389586
2005-10-21,7.242549
2005-10-20,7.305008
2005-10-19,7.148862
2005-10-18,6.793631
2005-10-17,6.953681
2005-10-14,7.026548
2005-10-13,6.992717
2005-10-12,6.408472
2005-10-11,6.712956
2005-10-10,6.554208
2005-10-07,6.675221
2005-10-06,6.727269
2005-10-05,6.8678
2005-10-04,6.994018
2005-10-03,7.083802
2005-09-30,6.975801
2005-09-29,6.810547
2005-09-28,6.646594
2005-09-27,6.953681
2005-09-26,7.005729
2005-09-23,6.922451
2005-09-22,6.753294
2005-09-21,6.780619
2005-09-20,6.92115
2005-09-19,6.849583
2005-09-16,6.66351
2005-09-15,6.489147
2005-09-14,6.455316
2005-09-13,6.612763
2005-09-12,6.688233
2005-09-09,6.676522
2005-09-08,6.477437
2005-09-07,6.334303
2005-09-06,6.349918
2005-09-02,6.014205
2005-09-01,6.01941
2005-08-31,6.101386
2005-08-30,6.059747
2005-08-29,5.964759
2005-08-26,5.951747
2005-08-25,5.993385
2005-08-24,5.95565
2005-08-23,5.951747
2005-08-22,5.968662
2005-08-19,5.963458
2005-08-18,6.024615
2005-08-17,6.135218
2005-08-16,6.018109
2005-08-15,6.204182
2005-08-12,5.99859
2005-08-11,5.725336
2005-08-10,5.644661
2005-08-09,5.701914
2005-08-08,5.549672
2005-08-05,5.593913
2005-08-04,5.557479
2005-08-03,5.623841
2005-08-02,5.619938
2005-08-01,5.562684
2005-07-29,5.549672
2005-07-28,5.699312
2005-07-27,5.724034
2005-07-26,5.677191
2005-07-25,5.700613
2005-07-22,5.725336
2005-07-21,5.63295
2005-07-20,5.677191
2005-07-19,5.619938
2005-07-18,5.398731
2005-07-15,5.406539
2005-07-14,5.302442
2005-07-13,4.990151
2005-07-12,4.975837
2005-07-11,4.95762
2005-07-08,4.977139
2005-07-07,4.896463
2005-07-06,4.865234
2005-07-05,4.942006
2005-07-01,4.749426
2005-06-30,4.789764
2005-06-29,4.732511
2005-06-28,4.854824
2005-06-27,4.827499
2005-06-24,4.913379
2005-06-23,5.060416
2005-06-22,5.016175
2005-06-21,4.926391
2005-06-20,4.893861
2005-06-17,4.984946
2005-06-16,4.942006
2005-06-15,4.831402
2005-06-14,4.684365
2005-06-13,4.671353
2005-06-10,4.659642
2005-06-09,4.899066
2005-06-08,4.804077
2005-06-07,4.754631
2005-06-06,4.934198
2005-06-03,4.975837
2005-06-02,5.210055
2005-06-01,5.243887
2005-05-31,5.173621
2005-05-27,5.277719
2005-05-26,5.30114
2005-05-25,5.176224
2005-05-24,5.165814
2005-05-23,5.173621
2005-05-20,4.886054
2005-05-19,4.886054
2005-05-18,4.663546
2005-05-17,4.601088
2005-05-16,4.625811
2005-05-13,4.524317
2005-05-12,4.441039
2005-05-11,4.633618
2005-05-10,4.739016
2005-05-09,4.810583
2005-05-06,4.845716
2005-05-05,4.772848
2005-05-04,4.834005
2005-05-03,4.711691
2005-05-02,4.740318
2005-04-29,4.692173
2005-04-28,4.62451
2005-04-27,4.677859
2005-04-26,4.709089
2005-04-25,4.811884
2005-04-22,4.619305
2005-04-21,4.837909
2005-04-20,4.620606
2005-04-19,4.826198
2005-04-18,4.63492
2005-04-15,4.599787
2005-04-14,4.848319
2005-04-13,5.340177
2005-04-12,5.550973
2005-04-11,5.454684
2005-04-08,5.691504
2005-04-07,5.668082
2005-04-06,5.508033
2005-04-05,5.45078
2005-04-04,5.346683
2005-04-01,5.320659
2005-03-31,5.422153
2005-03-30,5.56919
2005-03-29,5.432563
2005-03-28,5.534057
2005-03-24,5.530154
2005-03-23,5.53666
2005-03-22,5.573094
2005-03-21,5.686299
2005-03-18,5.590009
2005-03-17,5.497623
2005-03-16,5.358394
2005-03-15,5.329767
2005-03-14,5.24649
2005-03-11,5.239983
2005-03-10,5.18273
2005-03-09,5.120272
2005-03-08,5.273815
2005-03-07,5.562684
2005-03-04,5.570491
2005-03-03,5.437767
2005-03-02,5.74095
2005-03-01,5.790396
2005-02-28,5.83724
2005-02-25,5.789746
2005-02-24,5.785842
2005-02-23,5.740299
2005-02-22,5.549022
2005-02-18,5.647913
2005-02-17,5.712974
2005-02-16,5.863915
2005-02-15,5.752011
2005-02-14,5.506081
2005-02-11,5.283574
2005-02-10,5.098151
2005-02-09,5.122874
2005-02-08,5.263405
2005-02-07,5.135886
2005-02-04,5.12938
2005-02-03,5.062368
